competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6128028,True,False,NYK,BKN,NYK @ BKN,NBA,2025-11-25 00:30:00+00:00,Barclays Center
6128472,True,False,CLE,TOR,CLE @ TOR,NBA,2025-11-25 00:00:00+00:00,Air Canada Centre
6128880,True,False,UTA,GSW,UTA @ GSW,NBA,2025-11-25 03:00:00+00:00,Chase Center
6128881,True,False,UTA,GSW,UTA @ GSW,NBA,2025-11-25 04:00:00+00:00,Chase Center
6130668,True,False,MIN,SAC,MIN @ SAC,NBA,2025-11-25 03:00:00+00:00,Golden 1 Center
6131616,True,False,DET,IND,DET @ IND,NBA,2025-11-25 00:00:00+00:00,Bankers Life Fieldhouse
6131748,True,False,HOU,PHX,HOU @ PHX,NBA,2025-11-25 02:30:00+00:00,US Airways Center
6132558,True,False,DEN,MEM,DEN @ MEM,NBA,2025-11-25 01:00:00+00:00,FedExForum
6132774,True,False,POR,MIL,POR @ MIL,NBA,2025-11-25 01:00:00+00:00,Fiserv Forum
6132996,True,False,DAL,MIA,DAL @ MIA,NBA,2025-11-25 00:30:00+00:00,AmericanAirlines Arena
6133584,True,False,CHI,NOP,CHI @ NOP,NBA,2025-11-25 01:00:00+00:00,New Orleans Arena
