competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043273,True,False,TOR,ATL,TOR @ ATL,NBA,2025-01-26 00:30:00+00:00,Philips Arena
6043711,True,False,MIA,BKN,MIA @ BKN,NBA,2025-01-25 23:00:00+00:00,Barclays Center
6043951,True,False,NOP,CHA,NOP @ CHA,NBA,2025-01-26 00:00:00+00:00,Time Warner Cable Arena
6044269,True,False,PHI,CHI,PHI @ CHI,NBA,2025-01-26 01:00:00+00:00,United Center
6044647,True,False,HOU,CLE,HOU @ CLE,NBA,2025-01-26 00:30:00+00:00,Quicken Loans Arena
6045031,True,False,BOS,DAL,BOS @ DAL,NBA,2025-01-25 22:30:00+00:00,American Airlines Center
6045997,True,False,UTA,MEM,UTA @ MEM,NBA,2025-01-26 01:00:00+00:00,FedExForum
6046345,True,False,LAL,GSW,LAL @ GSW,NBA,2025-01-26 01:30:00+00:00,Chase Center
6046507,True,False,IND,SAS,IND @ SAS,NBA,2025-01-25 17:00:00+00:00,AccorHotels Arena
6047701,True,False,MIL,LAC,MIL @ LAC,NBA,2025-01-26 03:30:00+00:00,Intuit Dome
6047702,True,False,MIL,LAC,MIL @ LAC,NBA,2025-01-26 04:30:00+00:00,Intuit Dome
6048061,True,False,DET,ORL,DET @ ORL,NBA,2025-01-26 00:00:00+00:00,Amway Center
6048865,True,False,WAS,PHX,WAS @ PHX,NBA,2025-01-26 02:00:00+00:00,US Airways Center
6049699,True,False,SAC,NYK,SAC @ NYK,NBA,2025-01-26 00:30:00+00:00,Madison Square Garden
6049855,True,False,DEN,MIN,DEN @ MIN,NBA,2025-01-25 20:00:00+00:00,Target Center
