competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6128160,True,False,CHI,BOS,CHI @ BOS,NBA,2026-02-12 00:30:00+00:00,TD Garden
6128556,True,False,IND,BKN,IND @ BKN,NBA,2026-02-12 00:30:00+00:00,Barclays Center
6128838,True,False,DET,TOR,DET @ TOR,NBA,2026-02-12 00:30:00+00:00,Air Canada Centre
6129162,True,False,ATL,CHA,ATL @ CHA,NBA,2026-02-12 00:00:00+00:00,Time Warner Cable Arena
6129336,True,False,SAS,GSW,SAS @ GSW,NBA,2026-02-12 03:00:00+00:00,Chase Center
6129337,True,False,SAS,GSW,SAS @ GSW,NBA,2026-02-12 04:00:00+00:00,Chase Center
6129582,True,False,MIL,ORL,MIL @ ORL,NBA,2026-02-12 00:00:00+00:00,Amway Center
6129702,True,False,SAC,UTA,SAC @ UTA,NBA,2026-02-12 02:00:00+00:00,EnergySolutions Arena
6129738,True,False,WAS,CLE,WAS @ CLE,NBA,2026-02-12 00:00:00+00:00,Quicken Loans Arena
6131136,True,False,MEM,DEN,MEM @ DEN,NBA,2026-02-12 02:00:00+00:00,Pepsi Center
6131712,True,False,LAC,HOU,LAC @ HOU,NBA,2026-02-12 01:00:00+00:00,Toyota Center
6131958,True,False,OKC,PHX,OKC @ PHX,NBA,2026-02-12 02:00:00+00:00,US Airways Center
6132426,True,False,NYK,PHI,NYK @ PHI,NBA,2026-02-12 00:30:00+00:00,Wells Fargo Center
6133758,True,False,POR,MIN,POR @ MIN,NBA,2026-02-12 01:00:00+00:00,Target Center
6133812,True,False,MIA,NOP,MIA @ NOP,NBA,2026-02-12 01:00:00+00:00,New Orleans Arena
