competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5937848,True,False,PHX,DEN,PHX @ DEN,NBA,2023-05-02 02:00:00+00:00,Pepsi Center
5937849,True,False,PHX,DEN,PHX @ DEN,NBA,2023-05-02 03:00:00+00:00,Pepsi Center
5937853,True,False,PHX,DEN,PHX @ DEN,NBA,2023-05-02 03:20:00+00:00,Pepsi Center
5938024,True,False,PHI,BOS,PHI @ BOS,NBA,2023-05-01 23:30:00+00:00,TD Garden
5938031,True,False,PHI,BOS,PHI @ BOS,NBA,2023-05-04 00:00:00+00:00,TD Garden
5938037,True,False,BOS,PHI,BOS @ PHI,NBA,2023-05-05 23:30:00+00:00,Wells Fargo Center
5938043,True,False,BOS,PHI,BOS @ PHI,NBA,2023-05-07 19:30:00+00:00,Wells Fargo Center
5938049,True,False,PHI,BOS,PHI @ BOS,NBA,2023-05-09 17:00:00+00:00,TD Garden
5938055,True,False,BOS,PHI,BOS @ PHI,NBA,2023-05-11 17:00:00+00:00,Wells Fargo Center
5938061,True,False,PHI,BOS,PHI @ BOS,NBA,2023-05-14 17:00:00+00:00,TD Garden
