competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6016247,True,False,IND,MIL,IND @ MIL,NBA,2024-04-21 23:00:00+00:00,Fiserv Forum
6016253,True,False,DAL,LAC,DAL @ LAC,NBA,2024-04-21 19:30:00+00:00,Staples Center
6016473,True,False,DAL,LAC,DAL @ LAC,NBA,2024-04-24 02:00:00+00:00,Staples Center
6016479,True,False,LAC,DAL,LAC @ DAL,NBA,2024-04-27 00:00:00+00:00,American Airlines Center
6016485,True,False,LAC,DAL,LAC @ DAL,NBA,2024-04-28 19:30:00+00:00,American Airlines Center
6016491,True,False,DAL,LAC,DAL @ LAC,NBA,2024-05-01 17:00:00+00:00,Staples Center
6016497,True,False,LAC,DAL,LAC @ DAL,NBA,2024-05-03 17:00:00+00:00,American Airlines Center
6016503,True,False,DAL,LAC,DAL @ LAC,NBA,2024-05-05 17:00:00+00:00,Staples Center
6016977,True,False,MIA,BOS,MIA @ BOS,NBA,2024-04-21 17:00:00+00:00,TD Garden
6016983,True,False,NOP,OKC,NOP @ OKC,NBA,2024-04-22 01:30:00+00:00,Chesapeake Energy Arena
6016984,True,False,NOP,OKC,NOP @ OKC,NBA,2024-04-22 02:30:00+00:00,Chesapeake Energy Arena
6016988,True,False,NOP,OKC,NOP @ OKC,NBA,2024-04-22 02:50:00+00:00,Chesapeake Energy Arena
