competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5936226,True,False,BKN,PHI,BKN @ PHI,NBA,2023-04-15 17:00:00+00:00,Wells Fargo Center
5936232,True,False,NYK,CLE,NYK @ CLE,NBA,2023-04-15 22:00:00+00:00,Quicken Loans Arena
5936238,True,False,GSW,SAC,GSW @ SAC,NBA,2023-04-16 00:30:00+00:00,Golden 1 Center
5936239,True,False,GSW,SAC,GSW @ SAC,NBA,2023-04-16 01:30:00+00:00,Golden 1 Center
5936243,True,False,GSW,SAC,GSW @ SAC,NBA,2023-04-16 01:50:00+00:00,Golden 1 Center
5936404,True,False,ATL,BOS,ATL @ BOS,NBA,2023-04-15 19:30:00+00:00,TD Garden
5936637,True,False,GSW,SAC,GSW @ SAC,NBA,2023-04-18 02:00:00+00:00,Golden 1 Center
5936643,True,False,SAC,GSW,SAC @ GSW,NBA,2023-04-21 02:00:00+00:00,Chase Center
5936649,True,False,SAC,GSW,SAC @ GSW,NBA,2023-04-23 19:30:00+00:00,Chase Center
5936655,True,False,GSW,SAC,GSW @ SAC,NBA,2023-04-26 17:00:00+00:00,Golden 1 Center
5936661,True,False,SAC,GSW,SAC @ GSW,NBA,2023-04-28 17:00:00+00:00,Chase Center
5936667,True,False,GSW,SAC,GSW @ SAC,NBA,2023-04-30 17:00:00+00:00,Golden 1 Center
