competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043489,True,False,NOP,BOS,NOP @ BOS,NBA,2025-01-12 23:00:00+00:00,TD Garden
6044233,True,False,SAC,CHI,SAC @ CHI,NBA,2025-01-12 20:30:00+00:00,United Center
6044335,True,False,OKC,WAS,OKC @ WAS,NBA,2025-01-12 23:00:00+00:00,Verizon Center
6044635,True,False,IND,CLE,IND @ CLE,NBA,2025-01-12 23:00:00+00:00,Quicken Loans Arena
6044869,True,False,BKN,UTA,BKN @ UTA,NBA,2025-01-13 01:00:00+00:00,EnergySolutions Arena
6044989,True,False,DEN,DAL,DEN @ DAL,NBA,2025-01-12 20:00:00+00:00,American Airlines Center
6047989,True,False,PHI,ORL,PHI @ ORL,NBA,2025-01-12 23:00:00+00:00,Amway Center
6049621,True,False,MIL,NYK,MIL @ NYK,NBA,2025-01-12 20:00:00+00:00,Madison Square Garden
6049879,True,False,CHA,PHX,CHA @ PHX,NBA,2025-01-13 02:00:00+00:00,US Airways Center
6049880,True,False,CHA,PHX,CHA @ PHX,NBA,2025-01-13 03:00:00+00:00,US Airways Center
