competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5955440,True,False,MIL,TOR,MIL @ TOR,NBA,2023-11-16 00:30:00+00:00,Air Canada Centre
5955488,True,False,NYK,ATL,NYK @ ATL,NBA,2023-11-16 00:30:00+00:00,Philips Arena
5955878,True,False,DAL,WAS,DAL @ WAS,NBA,2023-11-16 00:00:00+00:00,Verizon Center
5957648,True,False,CLE,POR,CLE @ POR,NBA,2023-11-16 03:00:00+00:00,Moda Center at the Rose Quarter
5958056,True,False,MIN,PHX,MIN @ PHX,NBA,2023-11-16 02:00:00+00:00,US Airways Center
5958596,True,False,BOS,PHI,BOS @ PHI,NBA,2023-11-16 00:30:00+00:00,Wells Fargo Center
5959172,True,False,SAC,LAL,SAC @ LAL,NBA,2023-11-16 03:00:00+00:00,Staples Center
5959173,True,False,SAC,LAL,SAC @ LAL,NBA,2023-11-16 04:00:00+00:00,Staples Center
5959177,True,False,SAC,LAL,SAC @ LAL,NBA,2023-11-16 04:20:00+00:00,Staples Center
5959556,True,False,ORL,CHI,ORL @ CHI,NBA,2023-11-16 01:00:00+00:00,United Center
