competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6042877,True,False,NYK,CHA,NYK @ CHA,NBA,2024-11-29 17:00:00+00:00,Time Warner Cable Arena
6042883,True,False,CLE,ATL,CLE @ ATL,NBA,2024-11-29 19:30:00+00:00,Philips Arena
6042889,True,False,NOP,MEM,NOP @ MEM,NBA,2024-11-29 22:00:00+00:00,FedExForum
6042895,True,False,ORL,BKN,ORL @ BKN,NBA,2024-11-30 00:30:00+00:00,Barclays Center
6042901,True,False,LAC,MIN,LAC @ MIN,NBA,2024-11-30 00:30:00+00:00,Target Center
6042907,True,False,DET,IND,DET @ IND,NBA,2024-11-30 01:00:00+00:00,Bankers Life Fieldhouse
6042913,True,False,TOR,MIA,TOR @ MIA,NBA,2024-11-30 01:00:00+00:00,AmericanAirlines Arena
6042919,True,False,BOS,CHI,BOS @ CHI,NBA,2024-11-30 01:00:00+00:00,United Center
6042925,True,False,OKC,LAL,OKC @ LAL,NBA,2024-11-30 03:00:00+00:00,Staples Center
6042926,True,False,OKC,LAL,OKC @ LAL,NBA,2024-11-30 04:00:00+00:00,Staples Center
6042931,True,False,SAC,POR,SAC @ POR,NBA,2024-11-30 03:00:00+00:00,Moda Center at the Rose Quarter
