competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6128316,True,False,PHX,CHI,PHX @ CHI,NBA,2026-04-05 19:30:00+00:00,United Center
6128370,True,False,TOR,BOS,TOR @ BOS,NBA,2026-04-05 19:30:00+00:00,TD Garden
6128778,True,False,WAS,BKN,WAS @ BKN,NBA,2026-04-05 19:30:00+00:00,Barclays Center
6129600,True,False,HOU,GSW,HOU @ GSW,NBA,2026-04-06 02:00:00+00:00,Chase Center
6129601,True,False,HOU,GSW,HOU @ GSW,NBA,2026-04-06 03:00:00+00:00,Chase Center
6129996,True,False,IND,CLE,IND @ CLE,NBA,2026-04-05 22:00:00+00:00,Quicken Loans Arena
6130530,True,False,LAL,DAL,LAL @ DAL,NBA,2026-04-05 23:30:00+00:00,American Airlines Center
6131130,True,False,LAC,SAC,LAC @ SAC,NBA,2026-04-06 01:00:00+00:00,Golden 1 Center
6133230,True,False,MEM,MIL,MEM @ MIL,NBA,2026-04-05 19:30:00+00:00,Fiserv Forum
6133920,True,False,ORL,NOP,ORL @ NOP,NBA,2026-04-05 23:00:00+00:00,New Orleans Arena
6133938,True,False,CHA,MIN,CHA @ MIN,NBA,2026-04-05 23:00:00+00:00,Target Center
6134094,True,False,UTA,OKC,UTA @ OKC,NBA,2026-04-05 23:00:00+00:00,Chesapeake Energy Arena
