competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5956028,True,False,CHI,DEN,CHI @ DEN,NBA,2023-11-05 01:00:00+00:00,Pepsi Center
5956029,True,False,CHI,DEN,CHI @ DEN,NBA,2023-11-05 02:00:00+00:00,Pepsi Center
5956033,True,False,CHI,DEN,CHI @ DEN,NBA,2023-11-05 02:20:00+00:00,Pepsi Center
5956148,True,False,BOS,BKN,BOS @ BKN,NBA,2023-11-05 00:00:00+00:00,Barclays Center
5957072,True,False,CHA,IND,CHA @ IND,NBA,2023-11-04 23:00:00+00:00,Bankers Life Fieldhouse
5958530,True,False,PHX,PHI,PHX @ PHI,NBA,2023-11-04 17:00:00+00:00,Wells Fargo Center
5958998,True,False,LAL,ORL,LAL @ ORL,NBA,2023-11-04 23:00:00+00:00,Amway Center
5960696,True,False,ATL,NOP,ATL @ NOP,NBA,2023-11-04 23:00:00+00:00,New Orleans Arena
5960960,True,False,UTA,MIN,UTA @ MIN,NBA,2023-11-05 00:00:00+00:00,Target Center
5961596,True,False,SAC,HOU,SAC @ HOU,NBA,2023-11-05 00:00:00+00:00,Toyota Center
