competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6127068,True,False,BOS,NYK,BOS @ NYK,NBA,2025-10-24 23:30:00+00:00,Madison Square Garden
6127074,True,False,MIN,LAL,MIN @ LAL,NBA,2025-10-25 02:00:00+00:00,Staples Center
6127776,True,False,CLE,BKN,CLE @ BKN,NBA,2025-10-24 23:30:00+00:00,Barclays Center
6128406,True,False,MIL,TOR,MIL @ TOR,NBA,2025-10-24 22:30:00+00:00,Air Canada Centre
6128502,True,False,ATL,ORL,ATL @ ORL,NBA,2025-10-24 23:00:00+00:00,Amway Center
6129708,True,False,WAS,DAL,WAS @ DAL,NBA,2025-10-25 00:30:00+00:00,American Airlines Center
6129792,True,False,PHX,LAC,PHX @ LAC,NBA,2025-10-25 02:30:00+00:00,Intuit Dome
6129793,True,False,PHX,LAC,PHX @ LAC,NBA,2025-10-25 03:30:00+00:00,Intuit Dome
6130602,True,False,UTA,SAC,UTA @ SAC,NBA,2025-10-25 02:00:00+00:00,Golden 1 Center
6131016,True,False,DET,HOU,DET @ HOU,NBA,2025-10-25 00:00:00+00:00,Toyota Center
6131208,True,False,GSW,POR,GSW @ POR,NBA,2025-10-25 02:00:00+00:00,Moda Center at the Rose Quarter
6132336,True,False,MIA,MEM,MIA @ MEM,NBA,2025-10-25 00:00:00+00:00,FedExForum
6133458,True,False,SAS,NOP,SAS @ NOP,NBA,2025-10-25 00:00:00+00:00,New Orleans Arena
