competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6127542,True,False,IND,WAS,IND @ WAS,NBA,2026-02-21 00:00:00+00:00,Verizon Center
6128232,True,False,MIA,ATL,MIA @ ATL,NBA,2026-02-21 00:30:00+00:00,Philips Arena
6129192,True,False,CLE,CHA,CLE @ CHA,NBA,2026-02-21 00:00:00+00:00,Time Warner Cable Arena
6131508,True,False,DEN,POR,DEN @ POR,NBA,2026-02-21 03:00:00+00:00,Moda Center at the Rose Quarter
6132510,True,False,LAC,LAL,LAC @ LAL,NBA,2026-02-21 03:00:00+00:00,Staples Center
6132511,True,False,LAC,LAL,LAC @ LAL,NBA,2026-02-21 04:00:00+00:00,Staples Center
6132942,True,False,UTA,MEM,UTA @ MEM,NBA,2026-02-21 00:00:00+00:00,FedExForum
6133788,True,False,DAL,MIN,DAL @ MIN,NBA,2026-02-21 00:30:00+00:00,Target Center
6133824,True,False,MIL,NOP,MIL @ NOP,NBA,2026-02-21 01:00:00+00:00,New Orleans Arena
6133980,True,False,BKN,OKC,BKN @ OKC,NBA,2026-02-21 01:00:00+00:00,Chesapeake Energy Arena
