competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043231,True,False,MIN,ATL,MIN @ ATL,NBA,2024-12-24 00:30:00+00:00,Philips Arena
6043915,True,False,HOU,CHA,HOU @ CHA,NBA,2024-12-24 00:00:00+00:00,Time Warner Cable Arena
6044185,True,False,MIL,CHI,MIL @ CHI,NBA,2024-12-24 01:00:00+00:00,United Center
6044593,True,False,UTA,CLE,UTA @ CLE,NBA,2024-12-24 00:00:00+00:00,Quicken Loans Arena
6044929,True,False,POR,DAL,POR @ DAL,NBA,2024-12-24 01:30:00+00:00,American Airlines Center
6045259,True,False,PHX,DEN,PHX @ DEN,NBA,2024-12-24 03:00:00+00:00,Pepsi Center
6045835,True,False,LAC,MEM,LAC @ MEM,NBA,2024-12-24 01:00:00+00:00,FedExForum
6046183,True,False,IND,GSW,IND @ GSW,NBA,2024-12-24 03:00:00+00:00,Chase Center
6046537,True,False,BKN,MIA,BKN @ MIA,NBA,2024-12-24 00:30:00+00:00,AmericanAirlines Arena
6047821,True,False,BOS,ORL,BOS @ ORL,NBA,2024-12-24 00:00:00+00:00,Amway Center
6048337,True,False,DET,LAL,DET @ LAL,NBA,2024-12-24 03:30:00+00:00,Staples Center
6048338,True,False,DET,LAL,DET @ LAL,NBA,2024-12-24 04:30:00+00:00,Staples Center
6049117,True,False,SAS,PHI,SAS @ PHI,NBA,2024-12-24 00:00:00+00:00,Wells Fargo Center
6049393,True,False,WAS,OKC,WAS @ OKC,NBA,2024-12-24 01:00:00+00:00,Chesapeake Energy Arena
6049495,True,False,TOR,NYK,TOR @ NYK,NBA,2024-12-24 00:30:00+00:00,Madison Square Garden
