competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043897,True,False,MIA,CHA,MIA @ CHA,NBA,2024-11-28 00:00:00+00:00,Time Warner Cable Arena
6044161,True,False,LAC,WAS,LAC @ WAS,NBA,2024-11-28 00:00:00+00:00,Verizon Center
6044539,True,False,ATL,CLE,ATL @ CLE,NBA,2024-11-28 00:00:00+00:00,Quicken Loans Arena
6044785,True,False,DEN,UTA,DEN @ UTA,NBA,2024-11-28 02:00:00+00:00,EnergySolutions Arena
6044905,True,False,NYK,DAL,NYK @ DAL,NBA,2024-11-28 00:30:00+00:00,American Airlines Center
6045721,True,False,DET,MEM,DET @ MEM,NBA,2024-11-28 01:00:00+00:00,FedExForum
6046129,True,False,OKC,GSW,OKC @ GSW,NBA,2024-11-28 03:00:00+00:00,Chase Center
6046130,True,False,OKC,GSW,OKC @ GSW,NBA,2024-11-28 04:00:00+00:00,Chase Center
6046225,True,False,LAL,SAS,LAL @ SAS,NBA,2024-11-28 01:30:00+00:00,AT&T Center
6047143,True,False,POR,IND,POR @ IND,NBA,2024-11-28 00:00:00+00:00,Bankers Life Fieldhouse
6047713,True,False,CHI,ORL,CHI @ ORL,NBA,2024-11-28 00:00:00+00:00,Amway Center
6047881,True,False,TOR,NOP,TOR @ NOP,NBA,2024-11-28 01:00:00+00:00,New Orleans Arena
6048709,True,False,BKN,PHX,BKN @ PHX,NBA,2024-11-28 02:00:00+00:00,US Airways Center
6049039,True,False,HOU,PHI,HOU @ PHI,NBA,2024-11-28 00:00:00+00:00,Wells Fargo Center
6049759,True,False,SAC,MIN,SAC @ MIN,NBA,2024-11-28 01:00:00+00:00,Target Center
