competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6163157,True,False,SEA,ATL,SEA @ ATL,NBA,2026-07-10 00:00:00+00:00,Gateway Center Areana
6163158,True,False,IND,PHX,IND @ PHX,NBA,2026-07-10 02:00:00+00:00,TPC Southwind
6163160,True,False,LVA,PDX,LVA @ PDX,NBA,2026-07-10 02:00:00+00:00,Moda Center at the Rose Quarter
6198083,False,False,MIN,NO,MIN @ NO,NBA,2026-07-09 19:30:00+00:00,Cox Pavilion
6198084,False,False,SA,ATL,SA @ ATL,NBA,2026-07-09 20:30:00+00:00,Thomas & Mack Center
6198085,False,False,DET,PHI,DET @ PHI,NBA,2026-07-09 21:30:00+00:00,Cox Pavilion
6198086,False,False,GS,DAL,GS @ DAL,NBA,2026-07-09 23:00:00+00:00,Thomas & Mack Center
6198087,False,False,CHA,ORL,CHA @ ORL,NBA,2026-07-09 23:30:00+00:00,Cox Pavilion
6198088,False,False,UTA,WAS,UTA @ WAS,NBA,2026-07-10 01:00:00+00:00,Thomas & Mack Center
6198089,False,False,SAC,LAC,SAC @ LAC,NBA,2026-07-10 03:00:00+00:00,Thomas & Mack Center
