competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6070257,True,False,DAL,MIN,DAL @ MIN,NBA,2025-05-22 00:00:00+00:00,Target Center
6070258,True,False,WAS,GSV,WAS @ GSV,NBA,2025-05-22 02:00:00+00:00,Chase Center
6070259,True,False,LAS,PHO,LAS @ PHO,NBA,2025-05-22 02:00:00+00:00,TPC Southwind
6110239,True,False,IND,NYK,IND @ NYK,NBA,2025-05-22 00:00:00+00:00,Madison Square Garden
6110245,True,False,IND,NYK,IND @ NYK,NBA,2025-05-24 00:00:00+00:00,Madison Square Garden
6110251,True,False,NYK,IND,NYK @ IND,NBA,2025-05-26 00:00:00+00:00,Bankers Life Fieldhouse
6110257,True,False,NYK,IND,NYK @ IND,NBA,2025-05-28 00:00:00+00:00,Bankers Life Fieldhouse
6110263,True,False,IND,NYK,IND @ NYK,NBA,2025-05-30 00:00:00+00:00,Madison Square Garden
6110269,True,False,NYK,IND,NYK @ IND,NBA,2025-06-01 00:00:00+00:00,Bankers Life Fieldhouse
6110275,True,False,IND,NYK,IND @ NYK,NBA,2025-06-03 00:00:00+00:00,Madison Square Garden
6110453,True,False,MIN,OKC,MIN @ OKC,NBA,2025-05-23 00:30:00+00:00,Chesapeake Energy Arena
