competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6128172,True,False,MIA,BKN,MIA @ BKN,NBA,2025-12-19 00:30:00+00:00,Barclays Center
6128940,True,False,ATL,CHA,ATL @ CHA,NBA,2025-12-19 00:00:00+00:00,Time Warner Cable Arena
6129480,True,False,LAL,UTA,LAL @ UTA,NBA,2025-12-19 02:00:00+00:00,EnergySolutions Arena
6130032,True,False,DET,DAL,DET @ DAL,NBA,2025-12-19 01:30:00+00:00,American Airlines Center
6130182,True,False,WAS,SAS,WAS @ SAS,NBA,2025-12-19 01:00:00+00:00,AT&T Center
6130836,True,False,ORL,DEN,ORL @ DEN,NBA,2025-12-19 02:00:00+00:00,Pepsi Center
6131286,True,False,SAC,POR,SAC @ POR,NBA,2025-12-19 03:00:00+00:00,Moda Center at the Rose Quarter
6131287,True,False,SAC,POR,SAC @ POR,NBA,2025-12-19 04:00:00+00:00,Moda Center at the Rose Quarter
6131700,True,False,NYK,IND,NYK @ IND,NBA,2025-12-19 00:00:00+00:00,Bankers Life Fieldhouse
6131778,True,False,GSW,PHX,GSW @ PHX,NBA,2025-12-19 02:00:00+00:00,US Airways Center
6132798,True,False,TOR,MIL,TOR @ MIL,NBA,2025-12-19 01:00:00+00:00,Fiserv Forum
6133638,True,False,HOU,NOP,HOU @ NOP,NBA,2025-12-19 01:00:00+00:00,New Orleans Arena
6134070,True,False,LAC,OKC,LAC @ OKC,NBA,2025-12-19 01:00:00+00:00,Chesapeake Energy Arena
