competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6070292,True,False,NYL,WAS,NYL @ WAS,NBA,2025-06-05 23:30:00+00:00,St. Elizabeth's East
6070293,True,False,GSV,PHO,GSV @ PHO,NBA,2025-06-06 02:00:00+00:00,TPC Southwind
6112510,True,False,IND,OKC,IND @ OKC,NBA,2025-06-06 00:30:00+00:00,Chesapeake Energy Arena
6112511,True,False,IND,OKC,IND @ OKC,NBA,2025-06-06 01:30:00+00:00,Chesapeake Energy Arena
6112516,True,False,IND,OKC,IND @ OKC,NBA,2025-06-09 00:00:00+00:00,Chesapeake Energy Arena
6112522,True,False,OKC,IND,OKC @ IND,NBA,2025-06-12 00:30:00+00:00,Bankers Life Fieldhouse
6112528,True,False,OKC,IND,OKC @ IND,NBA,2025-06-14 00:30:00+00:00,Bankers Life Fieldhouse
6112534,True,False,IND,OKC,IND @ OKC,NBA,2025-06-17 00:30:00+00:00,Chesapeake Energy Arena
6112540,True,False,OKC,IND,OKC @ IND,NBA,2025-06-20 00:30:00+00:00,Bankers Life Fieldhouse
6112546,True,False,IND,OKC,IND @ OKC,NBA,2025-06-23 00:00:00+00:00,Chesapeake Energy Arena
