competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5895318,True,False,ATL,BOS,ATL @ BOS,NBA,2023-04-09 17:00:00+00:00,TD Garden
5895372,True,False,DET,CHI,DET @ CHI,NBA,2023-04-09 17:00:00+00:00,United Center
5895966,True,False,ORL,MIA,ORL @ MIA,NBA,2023-04-09 17:00:00+00:00,AmericanAirlines Arena
5896440,True,False,CHA,CLE,CHA @ CLE,NBA,2023-04-09 17:00:00+00:00,Quicken Loans Arena
5896584,True,False,IND,NYK,IND @ NYK,NBA,2023-04-09 17:00:00+00:00,Madison Square Garden
5896794,True,False,MIL,TOR,MIL @ TOR,NBA,2023-04-09 17:00:00+00:00,Air Canada Centre
5897412,True,False,MEM,OKC,MEM @ OKC,NBA,2023-04-09 19:30:00+00:00,Chesapeake Energy Arena
5897520,True,False,SAS,DAL,SAS @ DAL,NBA,2023-04-09 19:30:00+00:00,American Airlines Center
5898804,True,False,NOP,MIN,NOP @ MIN,NBA,2023-04-09 19:30:00+00:00,Target Center
5898858,True,False,SAC,DEN,SAC @ DEN,NBA,2023-04-09 19:30:00+00:00,Pepsi Center
5899320,True,False,HOU,WAS,HOU @ WAS,NBA,2023-04-09 17:00:00+00:00,Verizon Center
5899698,True,False,PHI,BKN,PHI @ BKN,NBA,2023-04-09 17:00:00+00:00,Barclays Center
5903017,True,False,UTA,LAL,UTA @ LAL,NBA,2023-04-09 19:30:00+00:00,Staples Center
5903018,True,False,UTA,LAL,UTA @ LAL,NBA,2023-04-09 20:30:00+00:00,Staples Center
5903022,True,False,UTA,LAL,UTA @ LAL,NBA,2023-04-09 20:50:00+00:00,Staples Center
5903575,True,False,LAC,PHX,LAC @ PHX,NBA,2023-04-09 19:30:00+00:00,US Airways Center
5904001,True,False,GSW,POR,GSW @ POR,NBA,2023-04-09 19:30:00+00:00,Moda Center at the Rose Quarter
