competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043345,True,False,LAC,ATL,LAC @ ATL,NBA,2025-03-14 23:30:00+00:00,Philips Arena
6045091,True,False,TOR,UTA,TOR @ UTA,NBA,2025-03-15 01:30:00+00:00,EnergySolutions Arena
6045397,True,False,LAL,DEN,LAL @ DEN,NBA,2025-03-15 01:30:00+00:00,Pepsi Center
6046189,True,False,CLE,MEM,CLE @ MEM,NBA,2025-03-15 00:00:00+00:00,FedExForum
6046699,True,False,CHA,SAS,CHA @ SAS,NBA,2025-03-15 00:00:00+00:00,AT&T Center
6046933,True,False,DAL,HOU,DAL @ HOU,NBA,2025-03-15 00:00:00+00:00,Toyota Center
6047005,True,False,BOS,MIA,BOS @ MIA,NBA,2025-03-14 23:00:00+00:00,AmericanAirlines Arena
6049003,True,False,SAC,PHX,SAC @ PHX,NBA,2025-03-15 02:00:00+00:00,US Airways Center
6049004,True,False,SAC,PHX,SAC @ PHX,NBA,2025-03-15 03:00:00+00:00,US Airways Center
6049333,True,False,IND,PHI,IND @ PHI,NBA,2025-03-14 23:00:00+00:00,Wells Fargo Center
6049939,True,False,ORL,MIN,ORL @ MIN,NBA,2025-03-15 00:00:00+00:00,Target Center
