competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043381,True,False,ORL,ATL,ORL @ ATL,NBA,2025-04-13 17:00:00+00:00,Philips Arena
6043609,True,False,CHA,BOS,CHA @ BOS,NBA,2025-04-13 17:00:00+00:00,TD Garden
6043837,True,False,NYK,BKN,NYK @ BKN,NBA,2025-04-13 17:00:00+00:00,Barclays Center
6044791,True,False,IND,CLE,IND @ CLE,NBA,2025-04-13 17:00:00+00:00,Quicken Loans Arena
6046297,True,False,DAL,MEM,DAL @ MEM,NBA,2025-04-13 19:30:00+00:00,FedExForum
6046531,True,False,LAC,GSW,LAC @ GSW,NBA,2025-04-13 19:30:00+00:00,Chase Center
6046532,True,False,LAC,GSW,LAC @ GSW,NBA,2025-04-13 20:30:00+00:00,Chase Center
6046849,True,False,TOR,SAS,TOR @ SAS,NBA,2025-04-13 19:30:00+00:00,AT&T Center
6047035,True,False,DEN,HOU,DEN @ HOU,NBA,2025-04-13 19:30:00+00:00,Toyota Center
6047203,True,False,WAS,MIA,WAS @ MIA,NBA,2025-04-13 17:00:00+00:00,AmericanAirlines Arena
6047533,True,False,PHX,SAC,PHX @ SAC,NBA,2025-04-13 19:30:00+00:00,Golden 1 Center
6048469,True,False,LAL,POR,LAL @ POR,NBA,2025-04-13 19:30:00+00:00,Moda Center at the Rose Quarter
6048955,True,False,OKC,NOP,OKC @ NOP,NBA,2025-04-13 19:30:00+00:00,New Orleans Arena
6049105,True,False,DET,MIL,DET @ MIL,NBA,2025-04-13 17:00:00+00:00,Fiserv Forum
6049471,True,False,CHI,PHI,CHI @ PHI,NBA,2025-04-13 17:00:00+00:00,Wells Fargo Center
6049987,True,False,UTA,MIN,UTA @ MIN,NBA,2025-04-13 19:30:00+00:00,Target Center
