competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6162790,True,False,NYK,SAS,NYK @ SAS,NBA,2026-06-04 00:30:00+00:00,AT&T Center
6162791,True,False,NYK,SAS,NYK @ SAS,NBA,2026-06-04 01:30:00+00:00,AT&T Center
6162796,True,False,NYK,SAS,NYK @ SAS,NBA,2026-06-06 00:30:00+00:00,AT&T Center
6162802,True,False,SAS,NYK,SAS @ NYK,NBA,2026-06-09 00:30:00+00:00,Madison Square Garden
6162808,True,False,SAS,NYK,SAS @ NYK,NBA,2026-06-11 00:30:00+00:00,Madison Square Garden
6162814,True,False,NYK,SAS,NYK @ SAS,NBA,2026-06-14 00:30:00+00:00,AT&T Center
6162820,True,False,SAS,NYK,SAS @ NYK,NBA,2026-06-17 00:30:00+00:00,Madison Square Garden
6162826,True,False,NYK,SAS,NYK @ SAS,NBA,2026-06-20 00:30:00+00:00,AT&T Center
6163055,True,False,TOR,NYL,TOR @ NYL,NBA,2026-06-03 23:30:00+00:00,Barclays Center
6163056,True,False,PHO,SEA,PHO @ SEA,NBA,2026-06-04 02:00:00+00:00,KeyArena
