competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043183,True,False,BOS,ATL,BOS @ ATL,NBA,2024-11-05 00:45:00+00:00,Philips Arena
6043639,True,False,MEM,BKN,MEM @ BKN,NBA,2024-11-05 01:00:00+00:00,Barclays Center
6044107,True,False,GSW,WAS,GSW @ WAS,NBA,2024-11-05 00:15:00+00:00,Verizon Center
6044113,True,False,UTA,CHI,UTA @ CHI,NBA,2024-11-05 01:30:00+00:00,United Center
6044479,True,False,MIL,CLE,MIL @ CLE,NBA,2024-11-05 00:00:00+00:00,Quicken Loans Arena
6044851,True,False,IND,DAL,IND @ DAL,NBA,2024-11-05 02:45:00+00:00,American Airlines Center
6045229,True,False,TOR,DEN,TOR @ DEN,NBA,2024-11-05 03:00:00+00:00,Pepsi Center
6045565,True,False,LAL,DET,LAL @ DET,NBA,2024-11-05 00:30:00+00:00,Little Caesars Arena
6046369,True,False,SAC,MIA,SAC @ MIA,NBA,2024-11-05 01:15:00+00:00,AmericanAirlines Arena
6046603,True,False,NYK,HOU,NYK @ HOU,NBA,2024-11-05 01:45:00+00:00,Toyota Center
6047515,True,False,SAS,LAC,SAS @ LAC,NBA,2024-11-05 03:30:00+00:00,Intuit Dome
6047516,True,False,SAS,LAC,SAS @ LAC,NBA,2024-11-05 04:30:00+00:00,Intuit Dome
6047749,True,False,POR,NOP,POR @ NOP,NBA,2024-11-05 02:30:00+00:00,New Orleans Arena
6048619,True,False,PHI,PHX,PHI @ PHX,NBA,2024-11-05 03:15:00+00:00,US Airways Center
6049237,True,False,ORL,OKC,ORL @ OKC,NBA,2024-11-05 02:15:00+00:00,Chesapeake Energy Arena
6049585,True,False,CHA,MIN,CHA @ MIN,NBA,2024-11-05 02:00:00+00:00,Target Center
