competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5955356,True,False,CLE,UTA,CLE @ UTA,NBA,2024-04-03 01:00:00+00:00,EnergySolutions Arena
5955788,True,False,LAL,TOR,LAL @ TOR,NBA,2024-04-02 23:00:00+00:00,Air Canada Centre
5956256,True,False,MIL,WAS,MIL @ WAS,NBA,2024-04-02 23:00:00+00:00,Verizon Center
5957000,True,False,SAS,DEN,SAS @ DEN,NBA,2024-04-03 01:00:00+00:00,Pepsi Center
5957516,True,False,LAC,SAC,LAC @ SAC,NBA,2024-04-03 02:00:00+00:00,Golden 1 Center
5958926,True,False,OKC,PHI,OKC @ PHI,NBA,2024-04-02 23:30:00+00:00,Wells Fargo Center
5960654,True,False,NYK,MIA,NYK @ MIA,NBA,2024-04-02 23:30:00+00:00,AmericanAirlines Arena
5961278,True,False,HOU,MIN,HOU @ MIN,NBA,2024-04-03 00:00:00+00:00,Target Center
6010438,True,False,DAL,GSW,DAL @ GSW,NBA,2024-04-03 02:00:00+00:00,Chase Center
6010439,True,False,DAL,GSW,DAL @ GSW,NBA,2024-04-03 03:00:00+00:00,Chase Center
6010443,True,False,DAL,GSW,DAL @ GSW,NBA,2024-04-03 03:20:00+00:00,Chase Center
