competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5954978,True,False,CHI,BOS,CHI @ BOS,NBA,2023-11-29 00:30:00+00:00,TD Garden
5956406,True,False,TOR,BKN,TOR @ BKN,NBA,2023-11-29 00:30:00+00:00,Barclays Center
5957030,True,False,GSW,SAC,GSW @ SAC,NBA,2023-11-29 03:00:00+00:00,Golden 1 Center
5957031,True,False,GSW,SAC,GSW @ SAC,NBA,2023-11-29 04:00:00+00:00,Golden 1 Center
5957035,True,False,GSW,SAC,GSW @ SAC,NBA,2023-11-29 04:20:00+00:00,Golden 1 Center
5957228,True,False,HOU,DAL,HOU @ DAL,NBA,2023-11-29 01:30:00+00:00,American Airlines Center
5959634,True,False,ATL,CLE,ATL @ CLE,NBA,2023-11-29 00:30:00+00:00,Quicken Loans Arena
5960204,True,False,MIL,MIA,MIL @ MIA,NBA,2023-11-29 00:30:00+00:00,AmericanAirlines Arena
5960210,True,False,CHA,NYK,CHA @ NYK,NBA,2023-11-29 00:30:00+00:00,Madison Square Garden
5961050,True,False,OKC,MIN,OKC @ MIN,NBA,2023-11-29 01:00:00+00:00,Target Center
