competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6128046,True,False,ATL,BOS,ATL @ BOS,NBA,2026-01-29 00:30:00+00:00,TD Garden
6128772,True,False,NYK,TOR,NYK @ TOR,NBA,2026-01-29 00:30:00+00:00,Air Canada Centre
6129678,True,False,GSW,UTA,GSW @ UTA,NBA,2026-01-29 02:00:00+00:00,EnergySolutions Arena
6129714,True,False,LAL,CLE,LAL @ CLE,NBA,2026-01-29 00:00:00+00:00,Quicken Loans Arena
6130230,True,False,MIN,DAL,MIN @ DAL,NBA,2026-01-29 01:30:00+00:00,American Airlines Center
6131622,True,False,SAS,HOU,SAS @ HOU,NBA,2026-01-29 02:30:00+00:00,Toyota Center
6131623,True,False,SAS,HOU,SAS @ HOU,NBA,2026-01-29 03:30:00+00:00,Toyota Center
6131934,True,False,CHI,IND,CHI @ IND,NBA,2026-01-29 00:00:00+00:00,Bankers Life Fieldhouse
6132888,True,False,CHA,MEM,CHA @ MEM,NBA,2026-01-29 01:00:00+00:00,FedExForum
6133224,True,False,ORL,MIA,ORL @ MIA,NBA,2026-01-29 00:30:00+00:00,AmericanAirlines Arena
