competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6127314,True,False,DET,BOS,DET @ BOS,NBA,2025-11-26 22:00:00+00:00,TD Garden
6127320,True,False,NYK,CHA,NYK @ CHA,NBA,2025-11-27 00:00:00+00:00,Time Warner Cable Arena
6127326,True,False,MIL,MIA,MIL @ MIA,NBA,2025-11-27 00:30:00+00:00,AmericanAirlines Arena
6127332,True,False,IND,TOR,IND @ TOR,NBA,2025-11-27 00:30:00+00:00,Air Canada Centre
6127338,True,False,MIN,OKC,MIN @ OKC,NBA,2025-11-27 00:30:00+00:00,Chesapeake Energy Arena
6127356,True,False,MEM,NOP,MEM @ NOP,NBA,2025-11-27 01:00:00+00:00,New Orleans Arena
6127374,True,False,HOU,GSW,HOU @ GSW,NBA,2025-11-27 03:00:00+00:00,Chase Center
6127375,True,False,HOU,GSW,HOU @ GSW,NBA,2025-11-27 04:00:00+00:00,Chase Center
6127380,True,False,SAS,POR,SAS @ POR,NBA,2025-11-27 03:00:00+00:00,Moda Center at the Rose Quarter
6127392,True,False,PHX,SAC,PHX @ SAC,NBA,2025-11-27 03:00:00+00:00,Golden 1 Center
