competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043333,True,False,PHI,ATL,PHI @ ATL,NBA,2025-03-10 23:30:00+00:00,Philips Arena
6043567,True,False,UTA,BOS,UTA @ BOS,NBA,2025-03-10 23:30:00+00:00,TD Garden
6043777,True,False,LAL,BKN,LAL @ BKN,NBA,2025-03-10 23:30:00+00:00,Barclays Center
6044365,True,False,IND,CHI,IND @ CHI,NBA,2025-03-11 00:00:00+00:00,United Center
6045943,True,False,WAS,TOR,WAS @ TOR,NBA,2025-03-10 23:30:00+00:00,Air Canada Centre
6046123,True,False,PHX,MEM,PHX @ MEM,NBA,2025-03-11 00:00:00+00:00,FedExForum
6046423,True,False,POR,GSW,POR @ GSW,NBA,2025-03-11 02:00:00+00:00,Chase Center
6046657,True,False,DAL,SAS,DAL @ SAS,NBA,2025-03-11 00:30:00+00:00,AT&T Center
6046909,True,False,ORL,HOU,ORL @ HOU,NBA,2025-03-11 00:00:00+00:00,Toyota Center
6046951,True,False,CHA,MIA,CHA @ MIA,NBA,2025-03-10 23:30:00+00:00,AmericanAirlines Arena
6047359,True,False,NYK,SAC,NYK @ SAC,NBA,2025-03-11 02:30:00+00:00,Golden 1 Center
6047360,True,False,NYK,SAC,NYK @ SAC,NBA,2025-03-11 03:30:00+00:00,Golden 1 Center
6049741,True,False,DEN,OKC,DEN @ OKC,NBA,2025-03-11 00:00:00+00:00,Chesapeake Energy Arena
