competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6127722,True,False,NOP,CHI,NOP @ CHI,NBA,2026-01-01 00:00:00+00:00,United Center
6127980,True,False,MIN,ATL,MIN @ ATL,NBA,2025-12-31 20:00:00+00:00,Philips Arena
6128682,True,False,DEN,TOR,DEN @ TOR,NBA,2026-01-01 00:30:00+00:00,Air Canada Centre
6129006,True,False,GSW,CHA,GSW @ CHA,NBA,2025-12-31 18:00:00+00:00,Time Warner Cable Arena
6129522,True,False,PHX,CLE,PHX @ CLE,NBA,2025-12-31 20:30:00+00:00,Quicken Loans Arena
6130254,True,False,NYK,SAS,NYK @ SAS,NBA,2026-01-01 00:00:00+00:00,AT&T Center
6131808,True,False,ORL,IND,ORL @ IND,NBA,2025-12-31 20:00:00+00:00,Bankers Life Fieldhouse
6132804,True,False,WAS,MIL,WAS @ MIL,NBA,2026-01-01 01:00:00+00:00,Fiserv Forum
6134118,True,False,POR,OKC,POR @ OKC,NBA,2026-01-01 01:00:00+00:00,Chesapeake Energy Arena
6134119,True,False,POR,OKC,POR @ OKC,NBA,2026-01-01 02:00:00+00:00,Chesapeake Energy Arena
