competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6128934,True,False,ORL,TOR,ORL @ TOR,NBA,2026-03-29 22:00:00+00:00,Air Canada Centre
6129390,True,False,BOS,CHA,BOS @ CHA,NBA,2026-03-29 22:00:00+00:00,Time Warner Cable Arena
6131334,True,False,GSW,DEN,GSW @ DEN,NBA,2026-03-30 02:00:00+00:00,Pepsi Center
6131335,True,False,GSW,DEN,GSW @ DEN,NBA,2026-03-30 03:00:00+00:00,Pepsi Center
6131574,True,False,WAS,POR,WAS @ POR,NBA,2026-03-29 22:00:00+00:00,Moda Center at the Rose Quarter
6132138,True,False,MIA,IND,MIA @ IND,NBA,2026-03-29 21:00:00+00:00,Bankers Life Fieldhouse
6133200,True,False,LAC,MIL,LAC @ MIL,NBA,2026-03-29 19:30:00+00:00,Fiserv Forum
6133908,True,False,HOU,NOP,HOU @ NOP,NBA,2026-03-29 23:00:00+00:00,New Orleans Arena
6134064,True,False,NYK,OKC,NYK @ OKC,NBA,2026-03-29 23:30:00+00:00,Chesapeake Energy Arena
6134130,True,False,SAC,BKN,SAC @ BKN,NBA,2026-03-29 22:00:00+00:00,Barclays Center
