competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5955536,True,False,DEN,TOR,DEN @ TOR,NBA,2023-12-21 00:30:00+00:00,Air Canada Centre
5956484,True,False,NYK,BKN,NYK @ BKN,NBA,2023-12-21 00:30:00+00:00,Barclays Center
5957114,True,False,BOS,SAC,BOS @ SAC,NBA,2023-12-21 03:00:00+00:00,Golden 1 Center
5957115,True,False,BOS,SAC,BOS @ SAC,NBA,2023-12-21 04:00:00+00:00,Golden 1 Center
5957119,True,False,BOS,SAC,BOS @ SAC,NBA,2023-12-21 04:20:00+00:00,Golden 1 Center
5957306,True,False,CHA,IND,CHA @ IND,NBA,2023-12-21 00:00:00+00:00,Bankers Life Fieldhouse
5957378,True,False,LAC,DAL,LAC @ DAL,NBA,2023-12-21 01:30:00+00:00,American Airlines Center
5958668,True,False,MIN,PHI,MIN @ PHI,NBA,2023-12-21 00:00:00+00:00,Wells Fargo Center
5959082,True,False,MIA,ORL,MIA @ ORL,NBA,2023-12-21 00:00:00+00:00,Amway Center
5959694,True,False,LAL,CHI,LAL @ CHI,NBA,2023-12-21 01:00:00+00:00,United Center
5959766,True,False,UTA,CLE,UTA @ CLE,NBA,2023-12-21 00:00:00+00:00,Quicken Loans Arena
5961692,True,False,ATL,HOU,ATL @ HOU,NBA,2023-12-21 01:00:00+00:00,Toyota Center
