competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5954966,True,False,SAC,UTA,SAC @ UTA,NBA,2023-10-26 01:00:00+00:00,EnergySolutions Arena
5955404,True,False,MIN,TOR,MIN @ TOR,NBA,2023-10-25 23:30:00+00:00,Air Canada Centre
5955962,True,False,NOP,MEM,NOP @ MEM,NBA,2023-10-26 00:00:00+00:00,FedExForum
5955968,True,False,CLE,BKN,CLE @ BKN,NBA,2023-10-25 23:30:00+00:00,Barclays Center
5956334,True,False,DAL,SAS,DAL @ SAS,NBA,2023-10-26 01:30:00+00:00,AT&T Center
5957024,True,False,WAS,IND,WAS @ IND,NBA,2023-10-25 23:00:00+00:00,Bankers Life Fieldhouse
5957864,True,False,ATL,CHA,ATL @ CHA,NBA,2023-10-25 23:00:00+00:00,Time Warner Cable Arena
5957990,True,False,POR,LAC,POR @ LAC,NBA,2023-10-26 02:30:00+00:00,Staples Center
5957991,True,False,POR,LAC,POR @ LAC,NBA,2023-10-26 03:30:00+00:00,Staples Center
5957995,True,False,POR,LAC,POR @ LAC,NBA,2023-10-26 03:50:00+00:00,Staples Center
5958986,True,False,HOU,ORL,HOU @ ORL,NBA,2023-10-25 23:00:00+00:00,Amway Center
5959304,True,False,OKC,CHI,OKC @ CHI,NBA,2023-10-26 00:00:00+00:00,United Center
5960054,True,False,DET,MIA,DET @ MIA,NBA,2023-10-25 23:30:00+00:00,AmericanAirlines Arena
5960120,True,False,BOS,NYK,BOS @ NYK,NBA,2023-10-25 23:00:00+00:00,Madison Square Garden
