competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6128070,True,False,DEN,CHI,DEN @ CHI,NBA,2026-02-08 01:00:00+00:00,United Center
6128214,True,False,CHA,ATL,CHA @ ATL,NBA,2026-02-08 00:30:00+00:00,Philips Arena
6128478,True,False,WAS,BKN,WAS @ BKN,NBA,2026-02-07 20:00:00+00:00,Barclays Center
6129528,True,False,UTA,ORL,UTA @ ORL,NBA,2026-02-08 00:00:00+00:00,Amway Center
6130398,True,False,DAL,SAS,DAL @ SAS,NBA,2026-02-07 23:00:00+00:00,AT&T Center
6130938,True,False,CLE,SAC,CLE @ SAC,NBA,2026-02-08 03:00:00+00:00,Golden 1 Center
6130939,True,False,CLE,SAC,CLE @ SAC,NBA,2026-02-08 04:00:00+00:00,Golden 1 Center
6131478,True,False,MEM,POR,MEM @ POR,NBA,2026-02-08 03:00:00+00:00,Moda Center at the Rose Quarter
6131940,True,False,PHI,PHX,PHI @ PHX,NBA,2026-02-08 02:00:00+00:00,US Airways Center
6132450,True,False,GSW,LAL,GSW @ LAL,NBA,2026-02-08 01:30:00+00:00,Staples Center
6133968,True,False,HOU,OKC,HOU @ OKC,NBA,2026-02-07 20:30:00+00:00,Chesapeake Energy Arena
