competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043453,True,False,CHI,BOS,CHI @ BOS,NBA,2024-12-20 00:30:00+00:00,TD Garden
6044227,True,False,CHA,WAS,CHA @ WAS,NBA,2024-12-20 00:00:00+00:00,Verizon Center
6044911,True,False,LAC,DAL,LAC @ DAL,NBA,2024-12-20 01:30:00+00:00,American Airlines Center
6045559,True,False,BKN,TOR,BKN @ TOR,NBA,2024-12-20 00:30:00+00:00,Air Canada Centre
6045625,True,False,UTA,DET,UTA @ DET,NBA,2024-12-20 00:00:00+00:00,Little Caesars Arena
6045817,True,False,GSW,MEM,GSW @ MEM,NBA,2024-12-20 01:00:00+00:00,FedExForum
6046303,True,False,ATL,SAS,ATL @ SAS,NBA,2024-12-20 01:00:00+00:00,AT&T Center
6046693,True,False,NOP,HOU,NOP @ HOU,NBA,2024-12-20 01:00:00+00:00,Toyota Center
6047089,True,False,LAL,SAC,LAL @ SAC,NBA,2024-12-20 03:00:00+00:00,Golden 1 Center
6047090,True,False,LAL,SAC,LAL @ SAC,NBA,2024-12-20 04:00:00+00:00,Golden 1 Center
6047773,True,False,OKC,ORL,OKC @ ORL,NBA,2024-12-20 00:00:00+00:00,Amway Center
6047779,True,False,DEN,POR,DEN @ POR,NBA,2024-12-20 03:00:00+00:00,Moda Center at the Rose Quarter
6048763,True,False,IND,PHX,IND @ PHX,NBA,2024-12-20 02:00:00+00:00,US Airways Center
6049795,True,False,NYK,MIN,NYK @ MIN,NBA,2024-12-20 02:30:00+00:00,Target Center
