competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5955026,True,False,PHX,UTA,PHX @ UTA,NBA,2023-11-20 01:00:00+00:00,EnergySolutions Arena
5955458,True,False,DET,TOR,DET @ TOR,NBA,2023-11-19 21:00:00+00:00,Air Canada Centre
5956046,True,False,BOS,MEM,BOS @ MEM,NBA,2023-11-20 01:00:00+00:00,FedExForum
5956328,True,False,PHI,BKN,PHI @ BKN,NBA,2023-11-19 20:00:00+00:00,Barclays Center
5957180,True,False,ORL,IND,ORL @ IND,NBA,2023-11-19 22:00:00+00:00,Bankers Life Fieldhouse
5957204,True,False,SAC,DAL,SAC @ DAL,NBA,2023-11-20 00:30:00+00:00,American Airlines Center
5957678,True,False,OKC,POR,OKC @ POR,NBA,2023-11-20 02:00:00+00:00,Moda Center at the Rose Quarter
5959190,True,False,HOU,LAL,HOU @ LAL,NBA,2023-11-20 02:30:00+00:00,Staples Center
5959191,True,False,HOU,LAL,HOU @ LAL,NBA,2023-11-20 03:30:00+00:00,Staples Center
5959195,True,False,HOU,LAL,HOU @ LAL,NBA,2023-11-20 03:50:00+00:00,Staples Center
5959466,True,False,DEN,CLE,DEN @ CLE,NBA,2023-11-19 23:00:00+00:00,Quicken Loans Arena
