competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043159,True,False,BKN,ATL,BKN @ ATL,NBA,2024-10-23 23:30:00+00:00,Philips Arena
6044659,True,False,MEM,UTA,MEM @ UTA,NBA,2024-10-24 01:00:00+00:00,EnergySolutions Arena
6045379,True,False,CLE,TOR,CLE @ TOR,NBA,2024-10-23 23:30:00+00:00,Air Canada Centre
6045529,True,False,IND,DET,IND @ DET,NBA,2024-10-23 23:00:00+00:00,Little Caesars Arena
6046333,True,False,ORL,MIA,ORL @ MIA,NBA,2024-10-23 23:30:00+00:00,AmericanAirlines Arena
6046567,True,False,CHA,HOU,CHA @ HOU,NBA,2024-10-24 00:00:00+00:00,Toyota Center
6047485,True,False,PHX,LAC,PHX @ LAC,NBA,2024-10-24 02:00:00+00:00,Intuit Dome
6047599,True,False,GSW,POR,GSW @ POR,NBA,2024-10-24 02:00:00+00:00,Moda Center at the Rose Quarter
6047623,True,False,CHI,NOP,CHI @ NOP,NBA,2024-10-24 00:00:00+00:00,New Orleans Arena
6048769,True,False,MIL,PHI,MIL @ PHI,NBA,2024-10-23 23:30:00+00:00,Wells Fargo Center
