competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6127944,True,False,DEN,BOS,DEN @ BOS,NBA,2026-01-08 00:00:00+00:00,TD Garden
6128004,True,False,NOP,ATL,NOP @ ATL,NBA,2026-01-08 00:30:00+00:00,Philips Arena
6128322,True,False,ORL,BKN,ORL @ BKN,NBA,2026-01-08 00:30:00+00:00,Barclays Center
6129030,True,False,TOR,CHA,TOR @ CHA,NBA,2026-01-08 00:00:00+00:00,Time Warner Cable Arena
6129096,True,False,MIL,GSW,MIL @ GSW,NBA,2026-01-08 03:00:00+00:00,Chase Center
6130302,True,False,LAL,SAS,LAL @ SAS,NBA,2026-01-08 02:30:00+00:00,AT&T Center
6130416,True,False,CHI,DET,CHI @ DET,NBA,2026-01-08 00:00:00+00:00,Little Caesars Arena
6131406,True,False,HOU,POR,HOU @ POR,NBA,2026-01-08 03:00:00+00:00,Moda Center at the Rose Quarter
6132300,True,False,WAS,PHI,WAS @ PHI,NBA,2026-01-08 00:00:00+00:00,Wells Fargo Center
6132690,True,False,PHX,MEM,PHX @ MEM,NBA,2026-01-08 01:00:00+00:00,FedExForum
6133422,True,False,LAC,NYK,LAC @ NYK,NBA,2026-01-08 00:30:00+00:00,Madison Square Garden
6134136,True,False,UTA,OKC,UTA @ OKC,NBA,2026-01-08 01:00:00+00:00,Chesapeake Energy Arena
