competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5955122,True,False,HOU,BOS,HOU @ BOS,NBA,2024-01-14 00:00:00+00:00,TD Garden
5955140,True,False,LAL,UTA,LAL @ UTA,NBA,2024-01-14 02:30:00+00:00,EnergySolutions Arena
5955141,True,False,LAL,UTA,LAL @ UTA,NBA,2024-01-14 03:30:00+00:00,EnergySolutions Arena
5955145,True,False,LAL,UTA,LAL @ UTA,NBA,2024-01-14 03:50:00+00:00,EnergySolutions Arena
5955632,True,False,WAS,ATL,WAS @ ATL,NBA,2024-01-14 00:30:00+00:00,Philips Arena
5956316,True,False,NYK,MEM,NYK @ MEM,NBA,2024-01-14 01:00:00+00:00,FedExForum
5956532,True,False,CHI,SAS,CHI @ SAS,NBA,2024-01-14 01:30:00+00:00,AT&T Center
5957570,True,False,NOP,DAL,NOP @ DAL,NBA,2024-01-14 01:30:00+00:00,American Airlines Center
5959664,True,False,ORL,OKC,ORL @ OKC,NBA,2024-01-14 01:00:00+00:00,Chesapeake Energy Arena
5961518,True,False,GSW,MIL,GSW @ MIL,NBA,2024-01-14 01:00:00+00:00,Fiserv Forum
