competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5955830,True,False,NOP,ATL,NOP @ ATL,NBA,2024-03-10 22:00:00+00:00,Philips Arena
5957342,True,False,HOU,SAC,HOU @ SAC,NBA,2024-03-10 22:00:00+00:00,Golden 1 Center
5958800,True,False,MIL,LAC,MIL @ LAC,NBA,2024-03-10 19:00:00+00:00,Staples Center
5959220,True,False,IND,ORL,IND @ ORL,NBA,2024-03-10 22:00:00+00:00,Amway Center
5959820,True,False,MEM,OKC,MEM @ OKC,NBA,2024-03-10 23:00:00+00:00,Chesapeake Energy Arena
5959832,True,False,MIN,LAL,MIN @ LAL,NBA,2024-03-11 01:30:00+00:00,Staples Center
5959833,True,False,MIN,LAL,MIN @ LAL,NBA,2024-03-11 02:30:00+00:00,Staples Center
5959837,True,False,MIN,LAL,MIN @ LAL,NBA,2024-03-11 02:50:00+00:00,Staples Center
5960336,True,False,BKN,CLE,BKN @ CLE,NBA,2024-03-10 23:00:00+00:00,Quicken Loans Arena
5960558,True,False,WAS,MIA,WAS @ MIA,NBA,2024-03-10 22:00:00+00:00,AmericanAirlines Arena
5960582,True,False,PHI,NYK,PHI @ NYK,NBA,2024-03-10 23:00:00+00:00,Madison Square Garden
