competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6127512,True,False,SAC,WAS,SAC @ WAS,NBA,2026-02-01 23:00:00+00:00,Verizon Center
6128076,True,False,MIL,BOS,MIL @ BOS,NBA,2026-02-01 20:30:00+00:00,TD Garden
6128784,True,False,UTA,TOR,UTA @ TOR,NBA,2026-02-01 23:00:00+00:00,Air Canada Centre
6130368,True,False,ORL,SAS,ORL @ SAS,NBA,2026-02-02 00:00:00+00:00,AT&T Center
6130548,True,False,BKN,DET,BKN @ DET,NBA,2026-02-01 23:00:00+00:00,Little Caesars Arena
6131094,True,False,OKC,DEN,OKC @ DEN,NBA,2026-02-02 02:30:00+00:00,Pepsi Center
6131095,True,False,OKC,DEN,OKC @ DEN,NBA,2026-02-02 03:30:00+00:00,Pepsi Center
6131454,True,False,CLE,POR,CLE @ POR,NBA,2026-02-02 02:00:00+00:00,Moda Center at the Rose Quarter
6131904,True,False,LAC,PHX,LAC @ PHX,NBA,2026-02-02 01:00:00+00:00,US Airways Center
6133248,True,False,CHI,MIA,CHI @ MIA,NBA,2026-02-01 23:00:00+00:00,AmericanAirlines Arena
6133494,True,False,LAL,NYK,LAL @ NYK,NBA,2026-02-02 00:00:00+00:00,Madison Square Garden
