competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6070449,True,False,ATL,CHI,ATL @ CHI,NBA,2025-07-16 16:00:00+00:00,Wintrust Arena
6070451,True,False,PHO,MIN,PHO @ MIN,NBA,2025-07-16 17:00:00+00:00,Target Center
6070453,True,False,GSV,SEA,GSV @ SEA,NBA,2025-07-16 19:00:00+00:00,KeyArena
6070455,True,False,IND,NYL,IND @ NYL,NBA,2025-07-16 23:30:00+00:00,Barclays Center
6070456,True,False,LAV,DAL,LAV @ DAL,NBA,2025-07-17 00:00:00+00:00,College Park Center
6119320,False,False,SAC,CLE,SAC @ CLE,NBA,2025-07-16 19:30:00+00:00,Thomas & Mack Center
6119322,False,False,PHO,MIN,PHO @ MIN,NBA,2025-07-16 21:00:00+00:00,Cox Pavilion
6119324,False,False,MIL,CHI,MIL @ CHI,NBA,2025-07-16 21:30:00+00:00,Thomas & Mack Center
6119326,False,False,ORL,BKN,ORL @ BKN,NBA,2025-07-16 23:30:00+00:00,Cox Pavilion
6119328,False,False,DAL,PHI,DAL @ PHI,NBA,2025-07-17 00:00:00+00:00,Thomas & Mack Center
6119330,False,False,NO,OKC,NO @ OKC,NBA,2025-07-17 01:30:00+00:00,Cox Pavilion
6119332,False,False,WAS,UTA,WAS @ UTA,NBA,2025-07-17 02:00:00+00:00,Thomas & Mack Center
