competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5927069,True,False,WAS,CON,WAS @ CON,NBA,2023-07-09 19:00:00+00:00,Mohegan Sun Arena
5927070,True,False,DAL,IND,DAL @ IND,NBA,2023-07-09 20:00:00+00:00,Bankers Life Fieldhouse
5927071,True,False,LAS,PHO,LAS @ PHO,NBA,2023-07-09 22:00:00+00:00,TPC Southwind
5927072,True,False,LAV,MIN,LAV @ MIN,NBA,2023-07-09 23:00:00+00:00,Target Center
5927073,True,False,ATL,CHI,ATL @ CHI,NBA,2023-07-10 00:00:00+00:00,Wintrust Arena
5949949,False,False,TOR,CLE,TOR @ CLE,NBA,2023-07-09 19:30:00+00:00,Cox Pavilion
5949950,False,False,LAL,CHA,LAL @ CHA,NBA,2023-07-09 20:00:00+00:00,Thomas & Mack Center
5949951,False,False,NY,BKN,NY @ BKN,NBA,2023-07-09 21:30:00+00:00,Cox Pavilion
5949952,False,False,DET,HOU,DET @ HOU,NBA,2023-07-09 22:00:00+00:00,Thomas & Mack Center
5949953,False,False,BOS,WAS,BOS @ WAS,NBA,2023-07-09 23:30:00+00:00,Cox Pavilion
5949954,False,False,SA,POR,SA @ POR,NBA,2023-07-10 00:00:00+00:00,Thomas & Mack Center
5949955,False,False,ATL,DEN,ATL @ DEN,NBA,2023-07-10 01:30:00+00:00,Cox Pavilion
5949956,False,False,NO,GS,NO @ GS,NBA,2023-07-10 02:00:00+00:00,Thomas & Mack Center
