competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043309,True,False,OKC,ATL,OKC @ ATL,NBA,2025-03-01 00:30:00+00:00,Philips Arena
6043537,True,False,CLE,BOS,CLE @ BOS,NBA,2025-03-01 00:30:00+00:00,TD Garden
6043765,True,False,POR,BKN,POR @ BKN,NBA,2025-03-01 00:30:00+00:00,Barclays Center
6044347,True,False,TOR,CHI,TOR @ CHI,NBA,2025-03-01 01:00:00+00:00,United Center
6045037,True,False,MIN,UTA,MIN @ UTA,NBA,2025-03-01 02:30:00+00:00,EnergySolutions Arena
6045823,True,False,DEN,DET,DEN @ DET,NBA,2025-03-01 00:00:00+00:00,Little Caesars Arena
6046063,True,False,NYK,MEM,NYK @ MEM,NBA,2025-03-01 01:00:00+00:00,FedExForum
6046819,True,False,IND,MIA,IND @ MIA,NBA,2025-03-01 01:00:00+00:00,AmericanAirlines Arena
6048613,True,False,LAC,LAL,LAC @ LAL,NBA,2025-03-01 03:00:00+00:00,Staples Center
6048614,True,False,LAC,LAL,LAC @ LAL,NBA,2025-03-01 04:00:00+00:00,Staples Center
6048973,True,False,NOP,PHX,NOP @ PHX,NBA,2025-03-01 02:00:00+00:00,US Airways Center
