competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043171,True,False,WAS,ATL,WAS @ ATL,NBA,2024-10-28 23:30:00+00:00,Philips Arena
6043393,True,False,MIL,BOS,MIL @ BOS,NBA,2024-10-28 23:30:00+00:00,TD Garden
6044821,True,False,UTA,DAL,UTA @ DAL,NBA,2024-10-29 00:30:00+00:00,American Airlines Center
6045403,True,False,DEN,TOR,DEN @ TOR,NBA,2024-10-28 23:30:00+00:00,Air Canada Centre
6045457,True,False,CHI,MEM,CHI @ MEM,NBA,2024-10-29 00:00:00+00:00,FedExForum
6046069,True,False,HOU,SAS,HOU @ SAS,NBA,2024-10-29 00:00:00+00:00,AT&T Center
6046357,True,False,DET,MIA,DET @ MIA,NBA,2024-10-28 23:30:00+00:00,AmericanAirlines Arena
6046903,True,False,POR,SAC,POR @ SAC,NBA,2024-10-29 02:00:00+00:00,Golden 1 Center
6047521,True,False,IND,ORL,IND @ ORL,NBA,2024-10-28 23:00:00+00:00,Amway Center
6048565,True,False,LAL,PHX,LAL @ PHX,NBA,2024-10-29 02:00:00+00:00,US Airways Center
6049321,True,False,CLE,NYK,CLE @ NYK,NBA,2024-10-28 23:30:00+00:00,Madison Square Garden
