competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6172212,True,False,TOR,CLE,TOR @ CLE,NBA,2026-04-18 17:00:00+00:00,Quicken Loans Arena
6172218,True,False,MIN,DEN,MIN @ DEN,NBA,2026-04-18 19:30:00+00:00,Pepsi Center
6172224,True,False,ATL,NYK,ATL @ NYK,NBA,2026-04-18 22:00:00+00:00,Madison Square Garden
6172230,True,False,HOU,LAL,HOU @ LAL,NBA,2026-04-19 00:30:00+00:00,Staples Center
6172231,True,False,HOU,LAL,HOU @ LAL,NBA,2026-04-19 01:30:00+00:00,Staples Center
6172591,True,False,HOU,LAL,HOU @ LAL,NBA,2026-04-22 02:30:00+00:00,Staples Center
6172597,True,False,LAL,HOU,LAL @ HOU,NBA,2026-04-25 00:00:00+00:00,Toyota Center
6172603,True,False,LAL,HOU,LAL @ HOU,NBA,2026-04-27 01:30:00+00:00,Toyota Center
6172753,True,False,HOU,LAL,HOU @ LAL,NBA,2026-04-29 17:00:00+00:00,Staples Center
6172804,True,False,LAL,HOU,LAL @ HOU,NBA,2026-05-01 17:00:00+00:00,Toyota Center
6172810,True,False,HOU,LAL,HOU @ LAL,NBA,2026-05-03 17:00:00+00:00,Staples Center
