competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5954924,True,False,MIA,BOS,MIA @ BOS,NBA,2023-10-27 23:30:00+00:00,TD Garden
5954972,True,False,LAC,UTA,LAC @ UTA,NBA,2023-10-28 01:30:00+00:00,EnergySolutions Arena
5955428,True,False,NYK,ATL,NYK @ ATL,NBA,2023-10-27 23:30:00+00:00,Philips Arena
5955974,True,False,DEN,MEM,DEN @ MEM,NBA,2023-10-27 23:00:00+00:00,FedExForum
5956364,True,False,HOU,SAS,HOU @ SAS,NBA,2023-10-28 00:00:00+00:00,AT&T Center
5956958,True,False,GSW,SAC,GSW @ SAC,NBA,2023-10-28 02:00:00+00:00,Golden 1 Center
5956959,True,False,GSW,SAC,GSW @ SAC,NBA,2023-10-28 03:00:00+00:00,Golden 1 Center
5956963,True,False,GSW,SAC,GSW @ SAC,NBA,2023-10-28 03:20:00+00:00,Golden 1 Center
5957096,True,False,BKN,DAL,BKN @ DAL,NBA,2023-10-28 00:30:00+00:00,American Airlines Center
5957600,True,False,ORL,POR,ORL @ POR,NBA,2023-10-28 02:00:00+00:00,Moda Center at the Rose Quarter
5957906,True,False,DET,CHA,DET @ CHA,NBA,2023-10-27 23:00:00+00:00,Time Warner Cable Arena
5959328,True,False,TOR,CHI,TOR @ CHI,NBA,2023-10-28 00:00:00+00:00,United Center
5959346,True,False,OKC,CLE,OKC @ CLE,NBA,2023-10-27 23:30:00+00:00,Quicken Loans Arena
