competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6128400,True,False,ORL,BOS,ORL @ BOS,NBA,2026-04-12 22:00:00+00:00,TD Garden
6129018,True,False,BKN,TOR,BKN @ TOR,NBA,2026-04-12 22:00:00+00:00,Air Canada Centre
6130014,True,False,WAS,CLE,WAS @ CLE,NBA,2026-04-12 22:00:00+00:00,Quicken Loans Arena
6130542,True,False,CHI,DAL,CHI @ DAL,NBA,2026-04-13 00:30:00+00:00,American Airlines Center
6130572,True,False,DEN,SAS,DEN @ SAS,NBA,2026-04-13 00:30:00+00:00,AT&T Center
6130573,True,False,DEN,SAS,DEN @ SAS,NBA,2026-04-13 01:30:00+00:00,AT&T Center
6131412,True,False,GSW,LAC,GSW @ LAC,NBA,2026-04-13 00:30:00+00:00,Intuit Dome
6131610,True,False,SAC,POR,SAC @ POR,NBA,2026-04-13 00:30:00+00:00,Moda Center at the Rose Quarter
6132144,True,False,MEM,HOU,MEM @ HOU,NBA,2026-04-13 00:30:00+00:00,Toyota Center
6132174,True,False,DET,IND,DET @ IND,NBA,2026-04-12 22:00:00+00:00,Bankers Life Fieldhouse
6132594,True,False,MIL,PHI,MIL @ PHI,NBA,2026-04-12 22:00:00+00:00,Wells Fargo Center
6132714,True,False,UTA,LAL,UTA @ LAL,NBA,2026-04-13 00:30:00+00:00,Staples Center
6133368,True,False,ATL,MIA,ATL @ MIA,NBA,2026-04-12 22:00:00+00:00,AmericanAirlines Arena
6133806,True,False,CHA,NYK,CHA @ NYK,NBA,2026-04-12 22:00:00+00:00,Madison Square Garden
6133944,True,False,NOP,MIN,NOP @ MIN,NBA,2026-04-13 00:30:00+00:00,Target Center
6134100,True,False,PHX,OKC,PHX @ OKC,NBA,2026-04-13 00:30:00+00:00,Chesapeake Energy Arena
