competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6127620,True,False,OKC,WAS,OKC @ WAS,NBA,2026-03-21 21:00:00+00:00,Verizon Center
6128538,True,False,GSW,ATL,GSW @ ATL,NBA,2026-03-22 00:00:00+00:00,Philips Arena
6129330,True,False,MEM,CHA,MEM @ CHA,NBA,2026-03-21 23:00:00+00:00,Time Warner Cable Arena
6129828,True,False,LAL,ORL,LAL @ ORL,NBA,2026-03-21 23:00:00+00:00,Amway Center
6129864,True,False,PHI,UTA,PHI @ UTA,NBA,2026-03-22 01:30:00+00:00,EnergySolutions Arena
6130386,True,False,LAC,DAL,LAC @ DAL,NBA,2026-03-22 00:30:00+00:00,American Airlines Center
6130494,True,False,IND,SAS,IND @ SAS,NBA,2026-03-22 00:00:00+00:00,AT&T Center
6131928,True,False,MIA,HOU,MIA @ HOU,NBA,2026-03-22 00:00:00+00:00,Toyota Center
6132042,True,False,MIL,PHX,MIL @ PHX,NBA,2026-03-22 02:00:00+00:00,US Airways Center
6132043,True,False,MIL,PHX,MIL @ PHX,NBA,2026-03-22 03:00:00+00:00,US Airways Center
6133902,True,False,CLE,NOP,CLE @ NOP,NBA,2026-03-21 23:00:00+00:00,New Orleans Arena
