competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6127554,True,False,SAS,CHI,SAS @ CHI,NBA,2025-11-11 01:00:00+00:00,United Center
6128568,True,False,POR,ORL,POR @ ORL,NBA,2025-11-11 00:00:00+00:00,Amway Center
6128766,True,False,LAL,CHA,LAL @ CHA,NBA,2025-11-11 00:00:00+00:00,Time Warner Cable Arena
6129282,True,False,MIN,UTA,MIN @ UTA,NBA,2025-11-11 02:00:00+00:00,EnergySolutions Arena
6129816,True,False,MIL,DAL,MIL @ DAL,NBA,2025-11-11 01:30:00+00:00,American Airlines Center
6130050,True,False,ATL,LAC,ATL @ LAC,NBA,2025-11-11 03:30:00+00:00,Intuit Dome
6130051,True,False,ATL,LAC,ATL @ LAC,NBA,2025-11-11 04:30:00+00:00,Intuit Dome
6130224,True,False,WAS,DET,WAS @ DET,NBA,2025-11-11 00:00:00+00:00,Little Caesars Arena
6131706,True,False,NOP,PHX,NOP @ PHX,NBA,2025-11-11 02:00:00+00:00,US Airways Center
6132900,True,False,CLE,MIA,CLE @ MIA,NBA,2025-11-11 00:30:00+00:00,AmericanAirlines Arena
