competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043681,True,False,PHI,BKN,PHI @ BKN,NBA,2025-01-04 23:00:00+00:00,Barclays Center
6044203,True,False,NYK,CHI,NYK @ CHI,NBA,2025-01-05 01:00:00+00:00,United Center
6045655,True,False,MIN,DET,MIN @ DET,NBA,2025-01-05 00:00:00+00:00,Little Caesars Arena
6046267,True,False,MEM,GSW,MEM @ GSW,NBA,2025-01-05 01:30:00+00:00,Chase Center
6046435,True,False,DEN,SAS,DEN @ SAS,NBA,2025-01-05 01:00:00+00:00,AT&T Center
6046585,True,False,UTA,MIA,UTA @ MIA,NBA,2025-01-05 01:00:00+00:00,AmericanAirlines Arena
6047191,True,False,PHX,IND,PHX @ IND,NBA,2025-01-05 00:00:00+00:00,Bankers Life Fieldhouse
6047605,True,False,ATL,LAC,ATL @ LAC,NBA,2025-01-05 03:30:00+00:00,Intuit Dome
6047606,True,False,ATL,LAC,ATL @ LAC,NBA,2025-01-05 04:30:00+00:00,Intuit Dome
6048385,True,False,POR,MIL,POR @ MIL,NBA,2025-01-05 01:00:00+00:00,Fiserv Forum
