competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6127452,True,False,CHA,WAS,CHA @ WAS,NBA,2025-10-26 22:00:00+00:00,Verizon Center
6128988,True,False,MIL,CLE,MIL @ CLE,NBA,2025-10-26 22:00:00+00:00,Quicken Loans Arena
6129720,True,False,TOR,DAL,TOR @ DAL,NBA,2025-10-26 23:30:00+00:00,American Airlines Center
6129852,True,False,POR,LAC,POR @ LAC,NBA,2025-10-27 01:00:00+00:00,Intuit Dome
6130038,True,False,BKN,SAS,BKN @ SAS,NBA,2025-10-26 18:00:00+00:00,AT&T Center
6130098,True,False,BOS,DET,BOS @ DET,NBA,2025-10-26 19:30:00+00:00,Little Caesars Arena
6130614,True,False,LAL,SAC,LAL @ SAC,NBA,2025-10-27 01:00:00+00:00,Golden 1 Center
6130615,True,False,LAL,SAC,LAL @ SAC,NBA,2025-10-27 02:00:00+00:00,Golden 1 Center
6132846,True,False,NYK,MIA,NYK @ MIA,NBA,2025-10-26 22:00:00+00:00,AmericanAirlines Arena
6133308,True,False,IND,MIN,IND @ MIN,NBA,2025-10-26 23:00:00+00:00,Target Center
