competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043507,True,False,HOU,BOS,HOU @ BOS,NBA,2025-01-28 00:30:00+00:00,TD Garden
6043717,True,False,SAC,BKN,SAC @ BKN,NBA,2025-01-28 00:30:00+00:00,Barclays Center
6043957,True,False,LAL,CHA,LAL @ CHA,NBA,2025-01-28 00:00:00+00:00,Time Warner Cable Arena
6044281,True,False,DEN,CHI,DEN @ CHI,NBA,2025-01-28 01:00:00+00:00,United Center
6044653,True,False,DET,CLE,DET @ CLE,NBA,2025-01-28 00:00:00+00:00,Quicken Loans Arena
6044899,True,False,MIL,UTA,MIL @ UTA,NBA,2025-01-28 02:00:00+00:00,EnergySolutions Arena
6045043,True,False,WAS,DAL,WAS @ DAL,NBA,2025-01-28 01:30:00+00:00,American Airlines Center
6045733,True,False,NOP,TOR,NOP @ TOR,NBA,2025-01-28 00:30:00+00:00,Air Canada Centre
6046687,True,False,ORL,MIA,ORL @ MIA,NBA,2025-01-28 00:30:00+00:00,AmericanAirlines Arena
6048877,True,False,LAC,PHX,LAC @ PHX,NBA,2025-01-28 02:30:00+00:00,US Airways Center
6048878,True,False,LAC,PHX,LAC @ PHX,NBA,2025-01-28 03:30:00+00:00,US Airways Center
6049711,True,False,MEM,NYK,MEM @ NYK,NBA,2025-01-28 00:30:00+00:00,Madison Square Garden
6049993,True,False,ATL,MIN,ATL @ MIN,NBA,2025-01-28 01:00:00+00:00,Target Center
