competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5955344,True,False,HOU,UTA,HOU @ UTA,NBA,2024-03-30 01:30:00+00:00,EnergySolutions Arena
5956244,True,False,DET,WAS,DET @ WAS,NBA,2024-03-29 23:00:00+00:00,Verizon Center
5956808,True,False,NYK,SAS,NYK @ SAS,NBA,2024-03-30 00:00:00+00:00,AT&T Center
5956952,True,False,MIN,DEN,MIN @ DEN,NBA,2024-03-30 01:00:00+00:00,Pepsi Center
5957444,True,False,CHI,BKN,CHI @ BKN,NBA,2024-03-29 23:30:00+00:00,Barclays Center
5957480,True,False,DAL,SAC,DAL @ SAC,NBA,2024-03-30 02:00:00+00:00,Golden 1 Center
5957481,True,False,DAL,SAC,DAL @ SAC,NBA,2024-03-30 03:00:00+00:00,Golden 1 Center
5957485,True,False,DAL,SAC,DAL @ SAC,NBA,2024-03-30 03:20:00+00:00,Golden 1 Center
5957768,True,False,LAL,IND,LAL @ IND,NBA,2024-03-29 23:00:00+00:00,Bankers Life Fieldhouse
5958860,True,False,GSW,CHA,GSW @ CHA,NBA,2024-03-29 23:00:00+00:00,Time Warner Cable Arena
5959280,True,False,LAC,ORL,LAC @ ORL,NBA,2024-03-29 23:00:00+00:00,Amway Center
5959898,True,False,PHX,OKC,PHX @ OKC,NBA,2024-03-30 00:00:00+00:00,Chesapeake Energy Arena
5960390,True,False,PHI,CLE,PHI @ CLE,NBA,2024-03-29 23:30:00+00:00,Quicken Loans Arena
5960648,True,False,POR,MIA,POR @ MIA,NBA,2024-03-30 00:00:00+00:00,AmericanAirlines Arena
