competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5954960,True,False,ATL,BOS,ATL @ BOS,NBA,2023-11-26 23:00:00+00:00,TD Garden
5956094,True,False,MIN,MEM,MIN @ MEM,NBA,2023-11-26 23:00:00+00:00,FedExForum
5956238,True,False,SAS,DEN,SAS @ DEN,NBA,2023-11-27 01:00:00+00:00,Pepsi Center
5956239,True,False,SAS,DEN,SAS @ DEN,NBA,2023-11-27 02:00:00+00:00,Pepsi Center
5956243,True,False,SAS,DEN,SAS @ DEN,NBA,2023-11-27 02:20:00+00:00,Pepsi Center
5956388,True,False,CHI,BKN,CHI @ BKN,NBA,2023-11-27 00:30:00+00:00,Barclays Center
5959052,True,False,CHA,ORL,CHA @ ORL,NBA,2023-11-26 23:00:00+00:00,Amway Center
5959604,True,False,TOR,CLE,TOR @ CLE,NBA,2023-11-27 00:30:00+00:00,Quicken Loans Arena
5960198,True,False,PHX,NYK,PHX @ NYK,NBA,2023-11-26 23:00:00+00:00,Madison Square Garden
5961434,True,False,POR,MIL,POR @ MIL,NBA,2023-11-26 20:30:00+00:00,Fiserv Forum
