competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5895300,True,False,TOR,BOS,TOR @ BOS,NBA,2023-04-05 23:30:00+00:00,TD Garden
5897466,True,False,SAC,DAL,SAC @ DAL,NBA,2023-04-06 00:30:00+00:00,American Airlines Center
5898102,True,False,MEM,NOP,MEM @ NOP,NBA,2023-04-06 00:00:00+00:00,New Orleans Arena
5898108,True,False,WAS,ATL,WAS @ ATL,NBA,2023-04-05 23:30:00+00:00,Philips Arena
5898414,True,False,CHI,MIL,CHI @ MIL,NBA,2023-04-05 23:30:00+00:00,Fiserv Forum
5899182,True,False,LAL,LAC,LAL @ LAC,NBA,2023-04-06 02:00:00+00:00,Staples Center
5899183,True,False,LAL,LAC,LAL @ LAC,NBA,2023-04-06 03:00:00+00:00,Staples Center
5899187,True,False,LAL,LAC,LAL @ LAC,NBA,2023-04-06 03:20:00+00:00,Staples Center
5899584,True,False,NYK,IND,NYK @ IND,NBA,2023-04-05 23:00:00+00:00,Bankers Life Fieldhouse
5900832,True,False,BKN,DET,BKN @ DET,NBA,2023-04-05 23:00:00+00:00,Little Caesars Arena
